orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,春分,spring,2026-03-21T00:36:30+00:00,2190.0,False,188.8983192650365,9.993795857645525e-16,6.629661994365459e-15,188.8983192650365,0.0,0.0,0.0,0.0,0.0,2.3915091117531394e-17,1.5864739777768283e-16,1.8256248889521423e-16,0.0992575583726176,0.0,0.0,0.0992575583726176,0.0,8.493194087802143,56.34196140958284,64.83515549738497,195.98534416323437,0.0,0.0,195.98534416323437
noon,春分,spring,2026-03-21T00:37:00+00:00,2220.0,False,182.43171241288624,5.171049435804718e-16,3.4303592352562012e-15,182.43171241288624,0.0,0.0,0.0,0.0,0.0,2.886296989117653e-17,1.91470525571781e-16,2.2033349546295753e-16,0.0992575583726176,0.0,0.0,0.0992575583726176,0.0,8.493194087802143,56.34196140958284,64.83515549738497,202.01856462721207,0.0,0.0,202.01856462721207
noon,春分,spring,2026-03-21T00:37:30+00:00,2250.0,False,175.77251990536246,6.125860401181173e-16,4.0637596027569044e-15,175.77251990536246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,1.3445558382191904e-16,8.91948451510999e-16,0.09925755837261863,0.0,8.493194087802143,56.34196140958283,64.83515549738497,207.8385224015414,0.0,0.0,207.8385224015414
noon,春分,spring,2026-03-21T00:38:00+00:00,2280.0,False,168.92777157810275,9.25739907142087e-16,6.141152737627787e-15,168.92777157810275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,6.875047991902826e-17,4.560753994838446e-16,0.09925755837261813,0.0,8.493194087802141,56.34196140958282,64.83515549738496,213.439073596175,0.0,0.0,213.439073596175
noon,春分,spring,2026-03-21T00:38:30+00:00,2310.0,False,161.90469315039152,6.552125195937013e-17,4.3465341910697953e-16,161.90469315039152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,3.7945806817130294e-17,2.5172404648290496e-16,0.09925755837261789,0.0,8.493194087802143,56.34196140958284,64.83515549738497,218.8143059395676,0.0,0.0,218.8143059395676
noon,春分,spring,2026-03-21T00:39:00+00:00,2340.0,False,154.7106985972654,8.042229799732493e-16,5.335036457889091e-15,154.7106985972654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,4.957918067196756e-17,3.2889726235628747e-16,0.09925755837261799,0.0,8.493194087802143,56.34196140958284,64.83515549738497,223.9585450200175,0.0,0.0,223.9585450200175
noon,春分,spring,2026-03-21T00:39:30+00:00,2370.0,False,147.353382322885,6.620292812742634e-16,4.3917550725866965e-15,147.353382322885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,1.3024041061555787e-16,8.639859295584401e-16,0.09925755837261858,0.0,8.493194087802143,56.34196140958284,64.83515549738497,228.86636027591032,0.0,0.0,228.86636027591032
noon,春分,spring,2026-03-21T00:40:00+00:00,2400.0,False,139.8405111434346,1.1556698361103451e-15,7.6664567694105e-15,139.8405111434346,0.0,0.0,0.0,0.0,0.0,7.747734007911204e-18,5.139674496693484e-17,5.914447897484605e-17,0.0992575583726176,0.0,0.0,0.0992575583726176,0.0,8.493194087802143,56.34196140958284,64.83515549738497,233.5325707285389,0.0,0.0,233.5325707285389
noon,春分,spring,2026-03-21T00:40:30+00:00,2430.0,False,132.18001608801382,3.4843897398872207e-16,2.311466690047994e-15,132.18001608801382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,8.549517429639326e-17,5.671559793777743e-16,0.09925755837261825,0.0,8.493194087802141,56.34196140958282,64.83515549738496,237.95225045144983,0.0,0.0,237.95225045144983
noon,春分,spring,2026-03-21T00:41:00+00:00,2460.0,False,124.37998402617622,1.0447650792891804e-15,6.930739268508054e-15,124.37998402617622,0.0,0.0,0.0,0.0,0.0,2.3447343451964765e-17,1.5554446375188133e-16,1.7899180720384608e-16,0.0992575583726176,0.0,0.0,0.0992575583726176,0.0,8.493194087802141,56.34196140958282,64.83515549738496,242.12073377054108,0.0,0.0,242.12073377054108
