orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,夏至,summer,2026-06-21T00:51:30+00:00,3090.0,False,0.0,0.0,0.0,0.0,71.86576099660144,7.825734918726596e-16,4.710872534821949e-15,71.86576099660144,0.0,0.0,0.0,0.0,262.11564929147056,4.7988103928189215e-17,2.8887490202680327e-16,262.11564929147056,14.951213759765034,9.359566652108185,56.34196140958283,80.65274182145605,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:52:00+00:00,3120.0,False,0.0,0.0,0.0,0.0,71.3421137816327,6.004062242246129e-16,3.5629506613111435e-15,71.3421137816327,0.0,6.689519664948201e-18,3.969717093599715e-17,4.6386690600945355e-17,262.11564929147056,0.0,0.0,262.11564929147056,17.277997502008088,9.494395946220585,56.34196140958284,83.1143548578115,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:52:30+00:00,3150.0,False,0.0,0.0,0.0,0.0,70.74315363144764,4.373030699300085e-16,2.559003113578976e-15,70.74315363144764,0.0,0.0,0.0,0.0,262.11564929147056,3.181180728653974e-17,1.861558253132293e-16,262.11564929147056,19.586541572932802,9.628168312710518,56.34196140958285,85.55667129522617,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:53:00+00:00,3180.0,False,0.0,0.0,0.0,0.0,70.06951284364149,1.9693332250923595e-16,1.1367587679819934e-15,70.06951284364149,0.0,0.0,0.0,0.0,262.11564929147056,6.4625701044302916e-18,3.7303911477779e-17,262.11564929147056,21.87440893751385,9.760742533592722,56.34196140958284,87.9771128806894,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:53:30+00:00,3210.0,False,0.0,0.0,0.0,0.0,69.32190255308714,4.2107191440672203e-16,2.398308607192186e-15,69.32190255308714,0.0,4.1640694605134776e-17,2.3717382438500075e-16,2.7881451899013553e-16,262.11564929147056,0.0,0.0,262.11564929147056,24.139184388274597,9.891978655715013,56.34196140958285,90.37312445357246,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:54:00+00:00,3240.0,False,0.0,0.0,0.0,0.0,68.50111198121904,1.4036179880987846e-16,7.891105258023319e-16,68.50111198121904,0.0,0.0,0.0,0.0,262.11564929147056,5.97940844506872e-17,3.3616084875531004e-16,262.11564929147056,26.37847709492184,10.021738138500996,56.34196140958285,92.74217664300569,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:54:30+00:00,3270.0,False,0.0,0.0,0.0,0.0,67.6080076028848,1.2841634181938492e-15,7.128385482044717e-15,67.60800760288481,0.0,0.0,0.0,0.0,262.11564929147056,7.349797693293858e-17,4.0798694644744104e-16,262.11564929147056,28.589923128247456,10.149884000201716,56.34196140958285,95.08176853803202,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:55:00+00:00,3300.0,False,0.0,0.0,0.0,0.0,66.64353223164322,1.4918019478722859e-15,8.179130960360574e-15,66.64353223164323,0.0,0.0,0.0,0.0,262.11564929147056,8.648256469805272e-17,4.741596050749936e-16,262.11564929147056,30.771187955630793,10.276280962501605,56.34196140958283,97.38943032771522,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:55:30+00:00,3330.0,False,0.0,0.0,0.0,0.0,65.60870402447485,8.311307100610055e-16,4.502303114448613e-15,65.60870402447485,0.0,0.0,0.0,0.0,262.11564929147056,2.9230226458647564e-17,1.5834253027558978e-16,262.11564929147056,32.919968905509066,10.400795593326286,56.34196140958284,99.6627259084182,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:56:00+00:00,3360.0,False,0.0,0.0,0.0,0.0,64.50461540695544,1.5340496013850414e-15,8.213335419292693e-15,64.50461540695545,0.0,0.0,0.0,0.0,262.11564929147056,9.987795363631493e-17,5.347487678801061e-16,262.11564929147056,35.033997598212984,10.523296447701286,56.34196140958284,101.8992554554971,0.0,0.0,0.0,0.0
