orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,冬至,winter,2026-12-21T01:00:00+00:00,3600.0,False,102.51587231536777,0.0,0.0,102.51587231536777,0.0,3.1664257708805036e-16,2.1005364618415858e-15,2.417179038929636e-15,0.0,1.0518855402183474e-16,6.977974823323143e-16,8.02986036354149e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802149,56.341961409582865,64.83515549738502,96.94725676452268,0.0,0.0,96.94725676452268
dawn_dusk,冬至,winter,2026-12-21T01:00:30+00:00,3630.0,False,99.31227304761708,0.0,0.0,99.31227304761708,0.0,1.2414161014501226e-15,8.235278430948649e-15,9.476694532398771e-15,0.0,1.0252090261097577e-16,6.801008759329978e-16,7.826217785439736e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,100.22647900062452,0.0,0.0,100.22647900062452
dawn_dusk,冬至,winter,2026-12-21T01:01:00+00:00,3660.0,False,96.00383389792634,0.0,0.0,96.00383389792634,0.0,4.412855729230703e-16,2.9273903861381393e-15,3.3686759590612095e-15,0.0,4.377162098942334e-17,2.903712025329648e-16,3.3414282352238817e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,103.39989626516288,0.0,0.0,103.39989626516288
dawn_dusk,冬至,winter,2026-12-21T01:01:30+00:00,3690.0,False,92.59404744942955,0.0,0.0,92.59404744942955,0.0,8.092769656995059e-16,5.368563475617591e-15,6.177840441317097e-15,0.0,0.0,0.0,0.0,232.77578338232038,9.610533757519616e-17,6.375414437653404e-16,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,106.46415851205448,0.0,0.0,106.46415851205448
dawn_dusk,冬至,winter,2026-12-21T01:02:00+00:00,3720.0,False,89.08651327343597,0.0,0.0,89.08651327343597,0.0,1.3418664306260405e-15,8.901643583034091e-15,1.0243510013660131e-14,0.0,7.217418175962961e-17,4.787874763523241e-16,5.509616581119537e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,109.41603092567833,0.0,0.0,109.41603092567833
dawn_dusk,冬至,winter,2026-12-21T01:02:30+00:00,3750.0,False,85.48493412951007,0.0,0.0,85.48493412951007,0.0,1.3372246208028642e-15,8.870850848613524e-15,1.0208075469416389e-14,0.0,5.4589805834240506e-17,3.621366357430462e-16,4.167264415772867e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,112.25239733573802,0.0,0.0,112.25239733573802
dawn_dusk,冬至,winter,2026-12-21T01:03:00+00:00,3780.0,False,81.79311205662108,0.0,0.0,81.79311205662108,0.0,6.832699314063502e-16,4.53266082343669e-15,5.2159307548430405e-15,0.0,1.4506449814291795e-16,9.623256305901561e-16,1.107390128733074e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,114.97026350687425,0.0,0.0,114.97026350687425
dawn_dusk,冬至,winter,2026-12-21T01:03:30+00:00,3810.0,False,78.01494435948668,0.0,0.0,78.01494435948668,0.0,6.969273583878472e-16,4.6232611577739015e-15,5.320188516161749e-15,0.0,0.0,0.0,0.0,232.77578338232038,2.3018541827782422e-17,1.526998891063136e-16,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,117.56676029955608,0.0,0.0,117.56676029955608
dawn_dusk,冬至,winter,2026-12-21T01:04:00+00:00,3840.0,False,74.15441949434853,0.0,0.0,74.15441949434853,0.0,1.1863241559571637e-15,7.869810712343106e-15,9.05613486830027e-15,0.0,1.8414186836373146e-17,1.2215562171289842e-16,1.4056980854927158e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,120.03914669891344,0.0,0.0,120.03914669891344
dawn_dusk,冬至,winter,2026-12-21T01:04:30+00:00,3870.0,False,70.21561285852331,0.0,0.0,70.21561285852331,0.0,2.0805425961903754e-16,1.3801857046208855e-15,1.588239964239923e-15,0.0,9.348473842010341e-17,6.201569715703304e-16,7.136417099904339e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,122.38481270831382,0.0,0.0,122.38481270831382
