orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,冬至,winter,2026-12-21T00:13:00+00:00,780.0,True,0.0,0.0,0.0,0.0,0.0,4.646995915601241e-16,1.1509373993057048e-15,1.615636990865829e-15,0.0,0.0,0.0,0.0,0.0,2.276316505859142e-16,5.637831078040015e-16,7.914147583899158e-16,0.0,22.748488727991276,56.34196140958284,79.09045013757411,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:13:30+00:00,810.0,True,0.0,0.0,0.0,0.0,0.0,3.5858494667607925e-15,8.969954044100963e-15,1.2555803510861757e-14,0.0,0.0,0.0,0.0,0.0,2.5521867153195464e-16,6.384260622368307e-16,8.936447337687853e-16,0.0,22.523392124809835,56.34196140958284,78.86535353439267,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:14:00+00:00,840.0,True,0.0,0.0,0.0,0.0,0.0,2.789310450583628e-15,7.052542538400706e-15,9.841852988984334e-15,0.0,4.721653953820133e-18,1.1938314486993314e-17,1.6659968440813446e-17,0.0,0.0,0.0,0.0,0.0,22.283484418623125,56.34196140958285,78.62544582820598,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:14:30+00:00,870.0,True,0.0,5.003859048119751e-16,1.2797993185726583e-15,1.7801852233846333e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976251521485297e-16,1.528500813325199e-15,2.1261259654737288e-15,0.0,22.02901887012914,56.34196140958285,78.37098027971199,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:15:00+00:00,900.0,True,0.0,0.0,0.0,0.0,0.0,1.8337496208591732e-15,4.747968584380842e-15,6.581718205240015e-15,0.0,0.0,0.0,0.0,0.0,3.1430492354903507e-16,8.138024329776514e-16,1.1281073565266864e-15,0.0,21.760264108141257,56.34196140958284,78.1022255177241,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:15:30+00:00,930.0,True,0.0,0.0,0.0,0.0,0.0,1.3866349987646995e-15,3.637561243137639e-15,5.024196241902339e-15,0.0,0.0,0.0,0.0,0.0,3.3979695453838835e-16,8.913897553906961e-16,1.2311867099290846e-15,0.0,21.47750384600783,56.34196140958285,77.81946525559069,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:16:00+00:00,960.0,True,0.0,0.0,0.0,0.0,0.0,2.2971932858473162e-15,6.110577967222575e-15,8.407771253069891e-15,0.0,0.0,0.0,0.0,0.0,6.290310618068682e-16,1.6732346253388565e-15,2.3022656871457248e-15,0.0,21.181036582107645,56.34196140958285,77.52299799169049,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:16:30+00:00,990.0,True,0.0,0.0,0.0,0.0,0.0,2.0636301104559702e-15,5.570791604246057e-15,7.634421714702026e-15,0.0,7.776009477895273e-17,2.0991420940463642e-16,2.8767430418358913e-16,0.0,0.0,0.0,0.0,0.0,20.8711752847375,56.34196140958285,77.21313669432035,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:17:00+00:00,1020.0,True,0.0,0.0,0.0,0.0,0.0,1.007313202209107e-15,2.761987501695242e-15,3.769300703904349e-15,0.0,0.0,0.0,0.0,0.0,2.586835758172664e-16,7.092935958093452e-16,9.679771716266116e-16,0.0,20.548247061724418,56.34196140958285,76.89020847130726,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:17:30+00:00,1050.0,True,0.0,0.0,0.0,0.0,0.0,1.561325235666459e-15,4.352144575433218e-15,5.913469811099677e-15,0.0,8.163704320047191e-17,2.2756066872106963e-16,3.0919771192154155e-16,0.0,0.0,0.0,0.0,0.0,20.212592815111396,56.34196140958285,76.55455422469424,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:18:00+00:00,1080.0,True,0.0,0.0,0.0,0.0,0.0,2.5091612473507894e-15,7.116745460072251e-15,9.62590670742304e-15,0.0,0.0,0.0,0.0,0.0,3.2166375145218244e-16,9.123363614969342e-16,1.2340001129491166e-15,0.0,19.864566881281114,56.34196140958285,76.20652829086396,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:18:30+00:00,1110.0,True,0.0,0.0,0.0,0.0,0.0,2.5243901434512976e-15,7.292103091039916e-15,9.816493234491214e-15,0.0,0.0,0.0,0.0,0.0,4.2102591626243876e-16,1.2162004329440826e-15,1.6372263492065213e-15,0.0,19.5045366568976,56.34196140958285,75.84649806648045,0.0,0.0,0.0,0.0
